bank,year,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,ratio_7,ratio_8,ratio_9,ratio_10,ratio_11,ratio_12,ratio_13,ratio_14,ratio_15,ratio_16,ratio_17,failed
Bank_2,1998,0.5738521325754106,0.6363534317282519,0.524238668723473,0.5920898792401721,0.5663498329437723,0.5741746498923532,0.6406961958756814,0.6174640764606475,0.6574282099825884,0.5828330206479562,0.555761174026916,0.5793653637664262,0.6026831441740123,0.5993869725331368,0.5363389009987829,0.5950827936918449,0.6019697211173964,0
Bank_2,1999,0.7164320064871472,0.6844005351745347,0.5478961370825102,0.5761891365329924,0.5173862045186011,0.5610229539122769,0.6063385547899682,0.6508509856548629,0.5541041127232708,0.5578509826070615,0.4831938531235185,0.5824250085832059,0.5374375840174731,0.5640863332421475,0.5467152657020719,0.5858451768978233,0.5026718850426196,0
Bank_2,2000,0.4650912407072577,0.6414811192954402,0.45872302845316437,0.4803808324250017,0.5732895994154198,0.6177402103925209,0.44261692748598125,0.49034674707584475,0.5071834584552537,0.5394926926072701,0.4061022880068187,0.5239469061120666,0.5612753424538861,0.5386221212233426,0.4968117434657251,0.47674389121037186,0.43018727162163284,0
Bank_2,2001,0.5524054441257128,0.5349377310112803,0.6501154522648944,0.6036957658678082,0.6145654747800318,0.5033290052617416,0.6369302286883602,0.6132793215211694,0.5350367703897273,0.5669820642379537,0.6037441648282772,0.5931816445282634,0.5759497453202734,0.5853838912071532,0.577959435700107,0.5981864302155746,0.6641329032601091,0
Bank_2,2002,0.46222538256388634,0.578715791384967,0.5993839256790736,0.6053580040948062,0.5719625755443867,0.5027222154865221,0.6069580787961567,0.6769258153186605,0.5138652343646444,0.6337497052953607,0.5741320434543066,0.5874920873190088,0.5379133790752537,0.5738354959926574,0.6555605343453992,0.6196910667098365,0.6771738848809484,0
Bank_2,2003,0.6494288990593359,0.6125126385569301,0.6777550309188408,0.6125079625473662,0.6319577134503042,0.5757297569337158,0.5938855954034115,0.5556871134454374,0.6400375013401939,0.531643123454708,0.6296758217313343,0.5810257517351932,0.6491206592838172,0.6281017540470142,0.6815906124927913,0.6270970391673835,0.5119562918277891,0
Bank_2,2004,0.5872106459655412,0.5319579449807105,0.5646443124921375,0.6661197262742873,0.6224349951553361,0.5556117831815139,0.5398724362884313,0.5921974092542642,0.5297302971413949,0.5570012907406222,0.6061587781880134,0.6483239064157861,0.6209963782216732,0.4759938291805462,0.6057766410619642,0.5941599832720801,0.6112528188790859,0
Bank_2,2005,0.6065904514387923,0.34378364443263965,0.46721272963102056,0.531771638472378,0.3885100137700163,0.5590564504878367,0.4653621365616379,0.5048573545116821,0.46407416512190747,0.5436105417606791,0.495318727917471,0.4804261820169453,0.4571588832450019,0.5422276088528334,0.4123376734544039,0.46947448219931287,0.520740010154322,0
Bank_2,2006,0.6707710226863083,0.5676733330626099,0.5959523268276029,0.6560358388534776,0.5104453275575049,0.5279759439051442,0.5104944077545085,0.55085149010918,0.6125401349113009,0.6167676967510898,0.6043720135768789,0.5199200104158329,0.475053132778819,0.5932759838799704,0.5669695029285344,0.6135275931962818,0.6256559859215147,0
Bank_2,2007,0.5974703762133853,0.6285649588792439,0.6020188733162046,0.6170615398905246,0.5553246414669571,0.5815777339188783,0.600397109443299,0.6315847283813222,0.5708712459992226,0.6166166673970569,0.5772663650146823,0.5846811962440447,0.6320342567116549,0.4909052860577434,0.5257346882067132,0.5164490347383102,0.47387749861803596,0
Bank_3,1998,0.7872005731912942,0.7968584586765018,0.7014918027187234,0.6153692312493707,0.7048678670753717,0.8010936956533821,0.650324144121163,0.7275780988791829,0.6537367696141427,0.6705578641258829,0.6116071433501266,0.8298660685013872,0.7467889448820809,0.6469762942134945,0.7600784891516473,0.6783013609120232,0.8123356631831019,0
Bank_3,1999,0.7033307913113337,0.688751585328705,0.6630392951639951,0.8125241414515763,0.8174853333599099,0.7443514197995513,0.7380811529269339,0.7847805459983637,0.6214417055472794,0.7746218898489416,0.7090176611430812,0.7024609764296939,0.6840159827115793,0.5931350190454404,0.5993806039426252,0.6919538588678018,0.754828739918613,0
Bank_3,2000,0.6373824094379842,0.4947349178583067,0.5632163290832835,0.4798453753547012,0.5610738938961949,0.600558737109117,0.7686944942963595,0.7143426939886157,0.5917435275826609,0.6656975716116535,0.638728461603601,0.5692387103439881,0.6785043165922874,0.44598985422389315,0.5574204249122673,0.4652486254424689,0.5040142372637091,0
Bank_3,2001,0.6187084749292712,0.78608098984527,0.7439464643161847,0.7588308564382158,0.6626793603500846,0.6785784261730258,0.6862133790258773,0.6272886126209454,0.7126286135825822,0.6978028037492658,0.6088089915526514,0.6722331845921432,0.7941188733621705,0.6762215727966312,0.6713257253531841,0.7013863524620333,0.6580544256361831,0
Bank_3,2002,0.7658597991021225,0.5906569338243299,0.7743860234610855,0.6978983461006171,0.6386963243323407,0.7279033959180892,0.8075467407656711,0.7524128037827753,0.6676197455602914,0.6744915020455319,0.8172879394085004,0.7321779983364194,0.6126300150785341,0.6268440357699356,0.6354544540366801,0.6406044921709526,0.7829010147122168,0
Bank_3,2003,0.7604512065071819,0.6719081422600581,0.6360451889305345,0.6185120125413153,0.7885838423429492,0.7407276109239568,0.5695511876536581,0.7304643757843345,0.7740857308105644,0.6288083528433709,0.5964731724622753,0.8065106250939901,0.6830890860082899,0.6597774050723707,0.6998514309772677,0.6924043188798942,0.7308209158342814,0
Bank_3,2004,0.7632782156054825,0.6030233440158987,0.6118311106736533,0.6592464719686314,0.6044190685392786,0.585208332262502,0.6329937401446444,0.717363278885175,0.6526696988202323,0.704100255881364,0.7871925302191881,0.8009217980116063,0.7340082930323959,0.7015530934894523,0.6881529401916312,0.6933477063000761,0.6557208853458351,0
Bank_3,2005,0.5591067210094328,0.6859041770949796,0.6735997909533421,0.5746666287181891,0.6155999608170356,0.6380841235330716,0.5291141719992692,0.5454058690197343,0.762640153121636,0.6402887139305179,0.7167939618107855,0.5369989437338029,0.7616559175823029,0.5515290300415718,0.5132600824677592,0.6308262029330427,0.5753575284514867,0
Bank_3,2006,0.5491621846167279,0.5499491037551099,0.8185340172907077,0.5847862640741639,0.587032307700742,0.6019296825550003,0.6790087632007439,0.6104748918779012,0.5739777740734889,0.6681800148122101,0.7915799467100798,0.7844983425847588,0.6397960674262743,0.714147772733,0.6683289503427067,0.6554213098779652,0.7579831209946672,0
Bank_3,2007,0.5596322253050923,0.6341520429207258,0.730555355796749,0.6913467786711148,0.850635786655479,0.7531709811504403,0.8352882524221487,0.6732055165360712,0.6684381613850273,0.66120697958684,0.7612282934169811,0.6975539774614425,0.7337090242803106,0.835837533821797,0.6331287619361164,0.6208374576004547,0.7099182867212301,0
Bank_4,1998,0.36566560666446646,0.3533092885194792,0.3093336278898422,0.3559023938789101,0.3261500749266309,0.3009392108130992,0.3890160784866333,0.3830182207559183,0.2741196121908527,0.3573207558845002,0.4132400570542527,0.4164161747040726,0.4147468299035185,0.36540064810432954,0.32120272136079897,0.3092700463913535,0.3806852329967744,0
Bank_4,1999,0.28241898947751465,0.32782154333950986,0.3184539702763607,0.25684355493269795,0.2012446938162131,0.24749965790871167,0.27431654749978274,0.2533508254897864,0.23456028235537377,0.2760992285077515,0.23825710068872605,0.23205168357298786,0.2790276294744285,0.24335535875279632,0.2756602072081742,0.2771151889018627,0.20648353770467784,0
Bank_4,2000,0.22895319485784305,0.2709837982443145,0.21303700266434755,0.06969980194000205,0.1426482620615629,0.20297923171900767,0.18624374281208722,0.2281114561729923,0.30225123034571505,0.07893915321428498,0.23515274410599268,0.3106129000869555,0.15688847392790004,0.16092652521311235,0.18904636623516588,0.209063467380317,0.21942128921980417,0
Bank_4,2001,0.31738378348484686,0.3041542488525212,0.32028414408952827,0.324703282631064,0.2066066411239858,0.3367836211897332,0.25435401676774155,0.23134003098128597,0.3005344255663224,0.30765403792497925,0.2687796795306425,0.34500658064265527,0.2363462294407112,0.2831078003206286,0.2742112810126065,0.3011256242422896,0.3173982019916185,0
Bank_4,2002,0.23306034027807931,0.31966912163206795,0.2866051061759915,0.18885767509366103,0.185525415739405,0.28283902311279097,0.27240662186993886,0.27828398208052485,0.28205586493274565,0.2947329797347656,0.33083746825167154,0.2278997427133786,0.2248564081142168,0.2287887948648874,0.2979008211176919,0.34570235669157884,0.261888015847281,0
Bank_4,2003,0.13836999555127383,0.1782553446287378,0.22180315161945593,0.23556854338449582,0.24303555639652022,0.2653840439083024,0.24786767121813422,0.31592196828642694,0.2296541224751881,0.22033908978547942,0.2873987646852796,0.18667288426295056,0.28293957302525663,0.2685826469455699,0.25608286326334817,0.3428687931167197,0.23234461549452065,0
Bank_4,2004,0.3464698962854605,0.23218341529785158,0.17960416551074515,0.2469509668089978,0.18964272774331814,0.20586719536858156,0.2633066527600311,0.2712340921917628,0.21234660274654366,0.2928252450115766,0.3013303756603133,0.3152700755874211,0.26992565811554264,0.3116264233635415,0.14941506636055368,0.22755966032783342,0.20010472494308523,0
Bank_4,2005,0.16752094974160503,0.05319768603650013,0.13299379651353677,0.20675081057799985,0.11846758473931035,0.15409947909423938,0.10865291212843797,0.15851675769556406,0.07489543192910247,0.1140404041875282,0.1575589012634639,0.20894875793802775,0.17364827964208127,0.1108657462336799,0.0817730555618054,0.16405048166878217,0.18622909332237314,0
Bank_4,2006,0.17925348118062276,0.3156010033794058,0.20335899510043923,0.2238567966033199,0.28429870768418697,0.21000634356892753,0.1533377887247165,0.19796861517454203,0.20167445094975198,0.13521790514917828,0.19066338419221537,0.1663453830593847,0.24967287561862825,0.2051855814685193,0.18931520030187807,0.19814589122812773,0.21461108867956488,0
Bank_4,2007,0.31429569774374555,0.2334693763257875,0.23137560612819294,0.338688948529383,0.26283814414902007,0.21261288312941287,0.3056456232284118,0.30662347806089096,0.20691922489642126,0.2949290735324369,0.32023414238067527,0.30217431034456976,0.3150540619473263,0.2132415328547191,0.3000069955090664,0.2683239997857343,0.2593154798230243,0
Bank_5,1998,0.8395081934082914,0.768281090751487,0.7914038079843133,0.8121089434222083,0.7798266972979693,0.7803060092285734,0.8149554564268052,0.7708036675316995,0.7373034530143131,0.7530441465412032,0.8054633187196832,0.7739174643929939,0.790778298676413,0.8072717619431057,0.7550257266881156,0.8115802080144865,0.7927099300059158,0
Bank_5,1999,0.7120271454874222,0.8458830393923084,0.7487305626451504,0.6910130326737369,0.7215156143536811,0.72271554179908,0.7763764657658728,0.7600752745556842,0.7569262014509666,0.8047528981071201,0.7907615678926313,0.7895701933652105,0.7942592226994308,0.804574533233108,0.668370132744124,0.7555458872197731,0.6647572966085225,0
Bank_5,2000,0.6921596694770104,0.69911565114519,0.6847772300469266,0.6907620695192015,0.6495742636694166,0.600929302886695,0.6735267028823142,0.6209051951105805,0.6474391580645646,0.725013852586804,0.6502340130820978,0.7400291041802209,0.6931559488316823,0.6470961953662215,0.7466816652736308,0.7000999796919659,0.6878658553791247,0
Bank_5,2001,0.846470308905869,0.7509442426217601,0.8303795284419585,0.741549443822345,0.7707552075129318,0.7201696722184852,0.7965189858503722,0.8460240976793229,0.7698999908419535,0.7639235148978006,0.7180369516795998,0.7623031671553807,0.6941280868469197,0.7281239004970548,0.7851071021384529,0.839718459720066,0.9142283428944713,0
Bank_5,2002,0.7444385455794511,0.8455328076652682,0.7859554238530786,0.7662054174956774,0.7953975224193037,0.7768636240169942,0.779287586113607,0.7533511416916627,0.7038623168430536,0.6965865397068921,0.8064300439970575,0.7599327953287105,0.7439633548501878,0.7741930811691539,0.8135144124787775,0.7827859969843161,0.7409650530009477,0
Bank_5,2003,0.8350824476154436,0.8527270749820778,0.7984956325991388,0.8224509754002006,0.8358657996736867,0.8302727656532218,0.8044727586886273,0.8036851521867403,0.7997508285003213,0.718900916105644,0.8088039576759755,0.7059771012766685,0.7340378270767434,0.8389460532234005,0.8157788079677061,0.8481377143172892,0.7601840806486315,0
Bank_5,2004,0.7161553577691577,0.761745939979479,0.7788693646950249,0.7777172356499966,0.8304518237708313,0.7557042785828239,0.7913695234231424,0.7243364423612658,0.7962836637351868,0.773923227342278,0.7362771329187703,0.7619763317242535,0.764559012507235,0.7602600433661414,0.8623348619463803,0.7688454997176022,0.7615729943241293,0
Bank_5,2005,0.6102970169413946,0.6614282957318093,0.6930794774647864,0.607164403743474,0.7530025171544648,0.616482065327137,0.7744688865198476,0.6614990489661502,0.6807562409339499,0.6800361597776637,0.6364491925086608,0.7121479854026491,0.5205013676180175,0.6044604447075489,0.674529466159297,0.6588868060203683,0.7293646629073777,0
Bank_5,2006,0.6984015174443438,0.7245098982174548,0.7307257159068177,0.8966390044367908,0.8638548972203535,0.7531803289487636,0.7555886353176562,0.7163075999735814,0.6783612791717328,0.76792379051257,0.7238752006707949,0.7695252732498956,0.6937575073808223,0.7356690769174833,0.7811991545981377,0.792078279722193,0.7946413977700969,0
Bank_5,2007,0.7077433506251443,0.8165020863397743,0.7337572150029036,0.8054106955633614,0.7732358660020865,0.7049484248790987,0.7579579146039368,0.7920359869361845,0.8044160688567261,0.7667184049607753,0.8503567443630488,0.8241433383823241,0.7609350940130085,0.8112738904398433,0.8704574740924055,0.8717920298721475,0.7123678057918713,0
Bank_6,1998,0.3409190880037761,0.38273643813340774,0.4280574801420894,0.40192630933780527,0.3745179636480805,0.3733355215821346,0.37142929144772463,0.3630706632354129,0.5211277885321632,0.4219216982276378,0.451384097388597,0.3825922712624139,0.39774831080905765,0.37136844559984233,0.27446072792239995,0.33814568082596674,0.31651521066934035,0
Bank_6,1999,0.2945569557707797,0.34727819595345494,0.47329392863744163,0.40482433628314235,0.4715743327844188,0.4275952735134039,0.44617408595411806,0.3620012949031313,0.43324369237799365,0.4434818563720774,0.37821378005667544,0.4350231631991684,0.43535553259710175,0.37956851361185595,0.3509077230548103,0.3478397280734465,0.4113714217644332,0
Bank_6,2000,0.3166032150649766,0.27123806200048955,0.29250007075299495,0.33013309413730796,0.3558841257322175,0.4000670700982213,0.38303590752228917,0.29751759620559404,0.4246191919038639,0.2581859392260357,0.37038011413887345,0.33899157871490015,0.28017143468802597,0.1911073474322707,0.3227256829230056,0.19639799471070518,0.31266062049799376,0
Bank_6,2001,0.4395585949472783,0.43672387941363844,0.4838944273642423,0.47951338473017524,0.38829891017590334,0.425698760590069,0.37586611020544947,0.40821391047408784,0.37705867221241685,0.48804966012516265,0.4252310521855082,0.396144688263139,0.46672707326117896,0.29851537417858953,0.3063410149250956,0.4468380774293488,0.4100695670742285,0
Bank_6,2002,0.4195684596813981,0.34072633950243264,0.40588445912584176,0.5072216151884272,0.4482561256581532,0.4155314719255007,0.3850934491631132,0.3873175020748904,0.3005862502083592,0.4199281657144181,0.4493203000924528,0.3282651783098293,0.37397530005301927,0.34917291305668896,0.3587785849279219,0.4097202260094551,0.3028260369189364,0
Bank_6,2003,0.4377596665862133,0.4447388981650442,0.3944910152665145,0.283010719169133,0.3572252133682406,0.46869124137349494,0.26814643063193144,0.38966997405868414,0.3480461057449971,0.44727465974760194,0.373290447061187,0.4272438457051407,0.4353191656268147,0.4988574366548611,0.3968990474845916,0.42584836314949065,0.3327933707119883,0
Bank_6,2004,0.4665668228330473,0.36902070226479183,0.3790084364639728,0.40593375492589956,0.3289019274013676,0.418484646114807,0.4554194583146106,0.42169283584322464,0.32760126645942383,0.4008556799518771,0.4441475898173346,0.3131467063700647,0.3533078439774744,0.4508733248724361,0.4205509163782244,0.42764472377469775,0.5000208850495257,0
Bank_6,2005,0.36872334536841006,0.3839581114582892,0.4091126545965828,0.3307801496663776,0.2636621911898483,0.2868614787928458,0.32225088478287256,0.29098704492376726,0.2609246882052185,0.4662266487024768,0.27651308605160135,0.289366457090148,0.38390631061505465,0.32298415690625387,0.24796475286332065,0.37573118291528407,0.20572172720665746,0
Bank_6,2006,0.45502567095586377,0.3313084058786831,0.4485021982216627,0.42728889905014555,0.3267825823117317,0.4058312754798193,0.4252728691200232,0.43484990835951765,0.41590921301580286,0.42160771551072906,0.4807267142810149,0.4683478401638941,0.2636933969792229,0.39117421692647597,0.3988135932911625,0.31944121603201153,0.4117552975799757,0
Bank_6,2007,0.46948403328888544,0.35271775168883057,0.4238661916028537,0.3612549708035382,0.37345054348437623,0.48091582637686187,0.3799182536627688,0.43015676911889134,0.3134852388653107,0.5001620227381041,0.437178766983685,0.397921152535847,0.4358234701683548,0.33655517322096956,0.46617268175599297,0.3908469058935386,0.39684266891593833,0
Bank_7,1998,0.4103574630513793,0.4301495276163202,0.3971223860718896,0.4232221111000272,0.37661968334991625,0.5090487126166456,0.31916559972464326,0.4606089867243174,0.46595749308221673,0.3549541802478885,0.5090258010739669,0.4473366346934341,0.4461190708873138,0.398963229897462,0.38670081263523437,0.3870916791941878,0.41708865036214404,0
Bank_7,1999,0.43762143429786304,0.37662783143923917,0.32198993938930365,0.4087834736654171,0.4136196578659078,0.4002950969685575,0.4048370658724173,0.3540157140382778,0.3211126621896392,0.3241524490141292,0.2857889581232753,0.37940955112346564,0.3633896813848385,0.34556273531968273,0.2197811793289147,0.30519624706145976,0.4236041531163265,0
Bank_7,2000,0.1912242762558229,0.27082434094541996,0.15177488961078536,0.29231197580272306,0.1843020412927719,0.264972908216178,0.36134293338883927,0.2821718294569324,0.22165760800754114,0.18424380199107693,0.22531392352483243,0.29150751878872494,0.20778052955552356,0.2546843963775236,0.3410628167284895,0.2191691276788555,0.32781459517882716,0
Bank_7,2001,0.2980240975294407,0.2994221707145378,0.4123620580574402,0.23470522490019038,0.28802824041620845,0.39285475457339636,0.3300610376134956,0.3357277742219894,0.3132913423973621,0.3240592974790314,0.34644259706009495,0.2670878046015299,0.3514650494915782,0.23891196970189124,0.32398051918774506,0.31649916871048456,0.27674746613656276,0
Bank_7,2002,0.27642785677988585,0.24643511291289055,0.22397705420308095,0.25988138346548595,0.22236268877758514,0.2937019937508306,0.22005784583855004,0.31316097169572077,0.21848816714972719,0.2492473747671179,0.24633195013540926,0.3438194569899101,0.2940766178269978,0.2669754304189485,0.3024980925996544,0.17220250317968377,0.2754054410641228,0
Bank_7,2003,0.34743782943640633,0.2541794458663018,0.250957779004635,0.27496853952827804,0.2923423827118855,0.1476887859016752,0.16344579645661686,0.25807668510047554,0.21181829245129272,0.3131633836571639,0.23180340105190697,0.1508355837605123,0.18416142470396832,0.11007831956463945,0.2358558436820226,0.238142914182949,0.2263389850570733,0
Bank_7,2004,0.2715060724976551,0.2774881123720029,0.20904269937836262,0.1108274371723254,0.2484261995707811,0.24533013197159698,0.23303169905401544,0.266636108011574,0.15932071572311618,0.31799988985542516,0.16959073288907478,0.2550232669062109,0.13319473582550062,0.17104888618266562,0.293380552882435,0.2045171293961257,0.2595582508028081,0
Bank_7,2005,0.12293871892017678,0.04098569437596203,0.19174909632385356,0.057958317868126205,-0.032922172435098734,0.0738744771070184,0.1375009706355963,0.06088568725037344,0.03274944749978047,0.05834928958575336,0.06522449376181925,0.09398516584748859,-0.008812667527618417,0.028958630817278758,0.06329979486081325,0.09262620442619082,0.15671069265578014,0
Bank_7,2006,0.15903329932541682,0.2090011665334437,0.04685275199401806,0.17484844953624717,0.21704322081055039,0.14991082673585754,0.18507224534749023,0.12240866650127807,0.15159381058232435,0.07651644463076063,0.04034495512522451,0.20470041060743194,0.1083123741599461,0.13478572829599667,0.08824000788265851,0.08706363539197437,0.14887023554143736,0
Bank_7,2007,0.09108326083938584,0.1464606704459031,0.15018904149514778,0.1436046028623985,0.13949216009259036,0.2064505307927625,0.07418243209392383,0.12481537723602226,0.18419661157214762,0.19078911101307,0.05647393807893952,0.11194434846337464,0.1954681753395312,0.15296607580612143,0.13732527212015683,0.11667788587443534,0.10837207426078088,1
Bank_8,1998,0.44099713215005604,0.4031636204196292,0.4636736655383761,0.5827794292650752,0.34821786487800044,0.45326782305380314,0.39905769241335887,0.4659373257202667,0.4393950705106972,0.4751599355464273,0.4958425256697432,0.44668825273271323,0.4936698112650131,0.3198523021548703,0.5165898117401053,0.4558203044389212,0.49095936463156326,0
Bank_8,1999,0.37607340960222807,0.3955287027640374,0.4443641115515429,0.436215302377431,0.45122062624480364,0.4912929548908025,0.3488061810791617,0.4857581504301696,0.4374812923422005,0.4268781037880768,0.3635114351250597,0.46221963026314744,0.3163618042927523,0.46948689740623983,0.36246190507065457,0.43974009247517787,0.4311087549779081,0
Bank_8,2000,0.34688122952267536,0.36875365599283716,0.31112277735729843,0.27418315759302037,0.4223062042293858,0.3351027602394616,0.32950738149012054,0.2772470218570627,0.22035535867266104,0.37635887112061966,0.22205710010574536,0.3909713657527501,0.33286199244731396,0.4405667099836711,0.24910087824951838,0.37948900820407105,0.4549657927752273,0
Bank_8,2001,0.38579669045540893,0.4101766295264472,0.4984882374583117,0.4050920272999304,0.4690778798107421,0.4101513867012252,0.4494645748868979,0.4299974217371141,0.48072002684894133,0.41032662993337626,0.35844078434418214,0.36796974527612253,0.4104733221471663,0.37461419831040155,0.45757779762828177,0.41377878860140027,0.5557975243456258,0
Bank_8,2002,0.3501814670874476,0.44724885577979423,0.3806695456690207,0.41239712982517024,0.44413817051133136,0.32079862810058984,0.4489085026837055,0.5322125699580126,0.41439528192587455,0.45005758968457965,0.4883132815005741,0.42886952184295435,0.40801918741773,0.3232803766582166,0.46911673281405286,0.4314087763578593,0.3864330042748961,0
Bank_8,2003,0.44339703235818884,0.4078831790039951,0.4106458902885279,0.4673817546497396,0.37014807627811197,0.4894329611479921,0.367182888688384,0.40393212642654097,0.533214506547633,0.4934349349264253,0.44194739646907616,0.39004068606924336,0.41060358150930953,0.440730962573589,0.43894335846128407,0.43252365036300605,0.43552557114009494,0
Bank_8,2004,0.4263484413590485,0.36496826006230354,0.41124165973626253,0.4827983995436465,0.3686504819667483,0.42758942126734023,0.39607950040576195,0.44263471831420975,0.41763553779096324,0.5109368800930376,0.4623963545538169,0.3714770385554436,0.4706285974249891,0.398334604031201,0.4082173782754275,0.4527581478496603,0.4124798258577974,0
Bank_8,2005,0.423038839296132,0.3261049009789533,0.31202360603493234,0.27995802118109053,0.33507905172808594,0.35905178360920365,0.363927182950873,0.39652222602644605,0.45319380870558124,0.28561192270546487,0.3286162142727046,0.2354601201955501,0.2990056423155998,0.3026973175206916,0.2740097567846375,0.2607213194696109,0.372667944369668,0
Bank_8,2006,0.44183914876869096,0.31524841368193807,0.38789639791135266,0.4714552534242978,0.49771138143046195,0.4925256874189108,0.3574665467322314,0.4521448121849494,0.48784295766845065,0.3541504185651919,0.4366719710756424,0.45075931675972697,0.42202896760196745,0.34445910407424407,0.42078229134061773,0.420701925331553,0.42966357661691645,0
Bank_8,2007,0.4088936255730507,0.4149165891822308,0.4350818827269553,0.4591899270927897,0.4218458587014708,0.4165847504259041,0.4416848987570271,0.3410214005495451,0.4609189532056271,0.43703904198815624,0.43905187317418226,0.4851039122240274,0.33942642034189174,0.33837550335135597,0.45075738911048013,0.43671135408787837,0.4455760440039008,0
Bank_9,1998,0.8220609401419112,0.8110538946359536,0.6730413967187991,0.8850579034378845,0.8245576801794722,0.795124581561391,0.6782243325829118,0.7681934232620932,0.9098919227552653,0.8639585416789641,0.6985293226720904,0.837306752350192,0.8449210892934661,0.7038629674294881,0.7041671729377008,0.7528923580485248,0.856868915460248,0
Bank_9,1999,0.7118022818349774,0.7709250678495752,0.8525149137877448,0.8071279412135657,0.8082140356188859,0.9395781074414513,0.8152428258179817,0.6869675411138703,0.82498874662665,0.7144639891844318,0.8122700936059091,0.7571588534330007,0.7816980340818663,0.8469047732866796,0.6899972093465893,0.8185231617841098,0.807024233389792,0
Bank_9,2000,0.5896537362010675,0.7687574303055071,0.6741890312171737,0.6290676776435375,0.7996077180939006,0.7704211557089239,0.6741497178933968,0.6597896942287106,0.706606430678656,0.6158320542126183,0.7172101712963168,0.7457856219393273,0.6529532512859131,0.6030105510363053,0.711876661777206,0.6450863309947354,0.7870420617729444,0
Bank_9,2001,0.7426789237062147,0.831443946133752,0.7459582179632409,0.8236253737841669,0.8316615225029875,0.6585452571021793,0.7647615487813721,0.7756304761966724,0.6349462453466083,0.6896912449378296,0.788812904164728,0.6626749593175287,0.8541281696351919,0.7275393580253736,0.797245297946145,0.6908121011546791,0.7684383918288467,0
