bank,year,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,ratio_7,ratio_8,ratio_9,ratio_10,ratio_11,ratio_12,ratio_13,ratio_14,ratio_15,ratio_16,ratio_17,failed
Bank_7,2000,0.7104029033300923,0.9586042155437928,0.8672070785485407,0.7242707609661391,0.8474334385535679,0.797480529262197,0.7741408559653407,0.8196757726955156,0.7597892621877602,0.7746916847331194,0.8213317935492385,0.9196598115865604,0.7755591900244952,0.7191598590491488,0.5931251238394022,0.9123678700040124,0.7344042552411645,0
Bank_7,2001,0.7982483354534227,0.9079361712010808,0.7736717779213607,0.739889971296723,0.8690374304504208,0.7923225576520349,0.8023520406247933,0.6336107226091804,0.8519368088263282,0.785510637686253,0.6457364418690713,0.7942711211759833,0.5904615383339813,0.9428216084479608,0.6673152082483804,0.8844070135043962,0.690427148397429,0
Bank_8,1998,0.4994750167803251,0.3036824554034413,0.4963109095317091,0.338579256130233,0.3512035555576002,0.3756308826432202,0.2985764382255246,0.3378185399425703,0.3248007142627986,0.2820476508397054,0.3451189452853971,0.2500793541482959,0.4609190427137006,0.3957398511371368,0.4376234524829555,0.4078388442486705,0.4476244507073809,0
Bank_8,1999,0.29715971953155,0.2341343898337705,0.4354941753103473,0.3436812374856873,0.2474726845864046,0.435610855193843,0.3246647597568751,0.4724503253276533,0.380921311254686,0.3199676527061862,0.4576207129627529,0.3283593754383698,0.2584443048786493,0.4689025960949913,0.3678211587283729,0.3864070287538177,0.290853291060289,0
Bank_8,2000,0.138294820924688,0.3677723772469034,0.4433779061816271,0.3409670402230338,0.4252672312399512,0.3427923714805799,0.3283415128172688,0.353945098507334,0.3426636723095647,0.3739547706261642,0.4803822107370286,0.4322776027041877,0.5626666538837063,0.2935656119113683,0.4068439650840102,0.2607980292371032,0.4487147686023718,0
Bank_8,2001,0.1036104082040716,0.4953329144541483,0.5383985699665212,0.1969151611182899,0.2980481125617116,0.5116395145117142,0.3522790267757369,0.4830451939386694,0.3295418029514273,0.3723497050574628,0.3701154144772042,0.4437317759402622,0.4599091796739965,0.4175859271591612,0.3035260179142153,0.4309400529037634,0.3322072254237218,0
Bank_9,1998,0.5669019551938012,0.4407381749583498,0.4431798588619681,0.5110507890930643,0.6530422592279314,0.6562769598916076,0.6900334547211079,0.6235664066026343,0.5404693242518117,0.6722565676820126,0.5451293774077794,0.6460398360260221,0.6442787135692399,0.5644035867520001,0.7949590831583954,0.5371762993751008,0.5242094454147256,0
Bank_9,1999,0.4414682443370469,0.4589985667557028,0.4992325241547518,0.6815798798405055,0.5299048532227634,0.6987623312329474,0.5175996155032832,0.4245878884231825,0.5710461641597129,0.5962682342551606,0.7605164103694989,0.5147229442705588,0.5283126867403094,0.6889745286543335,0.5580470200461084,0.3795502131226889,0.566377857146253,0
Bank_9,2000,0.6694678833876755,0.4192726861130363,0.6485288878542246,0.5409143457019766,0.4747693405136878,0.5814388143912061,0.5955398652042954,0.4118092406798229,0.6116253974174306,0.611661836216645,0.6672535205079329,0.5820705528122111,0.4640085404657408,0.6367589049824204,0.4075520645075678,0.4492133803097347,0.3778608150345738,0
Bank_9,2001,0.516621892556561,0.5261232680853667,0.7068772378178194,0.6693969534974537,0.7367795007078853,0.597769068009172,0.3791090070847669,0.474932665911626,0.4392390900558207,0.8041343743142891,0.6308777825482208,0.7064068973594162,0.3458764669475751,0.6585224819318549,0.6786249818491457,0.6815228643895088,0.7037731863783633,0
Bank_10,1998,0.5560331402782047,0.4997037318125407,0.4878503016397131,0.6608614316292767,0.5099462873219228,0.7527641700803747,0.4458262828909277,0.7480971449848286,0.6292620328978349,0.6046435865719941,0.5687871085769095,0.6443115246697911,0.6093698593276377,0.7006447860829472,0.6215188474145886,0.6244047764385757,0.583291658544517,0
Bank_10,1999,0.48782498562394,0.5170047770329902,0.3555671641090954,0.3845258017531684,0.5518417630434427,0.5060498705718608,0.4776619686134111,0.4938553501668569,0.5201871719505592,0.4491998610968766,0.4301162574894405,0.50804825592944,0.4141108133124229,0.5250408559787832,0.3561739471825982,0.5747130865076769,0.5301884341146689,0
Bank_10,2000,0.5528630142667356,0.6109959142372666,0.6656185910786316,0.6135302407230759,0.3851106970150938,0.4300144781827693,0.4823951493059711,0.5344679195384923,0.5737933571591554,0.4743211304693482,0.5473219766797918,0.4719500009333596,0.4834592112822696,0.4198477477737676,0.458521975832753,0.4242458670723187,0.4543107752834388,0
Bank_10,2001,0.7266719792502526,0.5664287244150701,0.8529712007086168,0.6818460675920966,0.6571675254172155,0.5737120131071284,0.6984054258743448,0.5963296094226036,0.6521414206932544,0.8471873985831291,0.6346958435436535,0.7343225016244795,0.5861265215115545,0.6395815562818685,0.7840446863724663,0.5922232708986042,0.7873765201613798,0
Bank_11,1998,0.3985781672851684,0.3704891428614572,0.476299993730595,0.5040123334538429,0.353712441478305,0.4267823659871457,0.5259636593342649,0.4783239128767512,0.4902168116915925,0.5326398412149466,0.5315886304094134,0.5054924270437986,0.4347960098020478,0.392602375222906,0.4314792378446082,0.3804484817376839,0.2670020667786988,0
Bank_11,1999,0.2808410913555502,0.331803116126531,0.2562194631982591,0.2877786336404647,0.2908780793422148,0.4117495585570645,0.2744460346975612,0.4117316871942297,0.0862017772717154,0.4110294791258763,0.4069935058085633,0.3753813904906887,0.1422475763632517,0.3847119762373518,0.2991914825655333,0.1008540214255805,0.4070552332463291,0
Bank_11,2000,0.4587348629034708,0.1908400508703396,0.3572347026435624,0.454288306335088,0.441613921696125,0.4100859007123152,0.1314207862277527,0.4015644379504185,0.3257527047496379,0.4228696189170329,0.3636939332942593,0.3416104877964441,0.3944733245722923,0.3294479469338127,0.341258834228198,0.2987830966892524,0.2147682973247883,0
Bank_11,2001,0.4986292945212551,0.3887185910459078,0.4371376673362946,0.4761589332958681,0.2863836051343182,0.3042931043254075,0.4292219304908171,0.4895660952035259,0.5127240782714862,0.3258958569494808,0.5041315353725786,0.4335954471542464,0.3825484370118353,0.4013168681348037,0.5173496031827667,0.4751214794263991,0.457225538439979,0
Bank_12,1998,0.8717654238655785,0.6337512589465428,0.8428626067951251,0.8903761606571093,0.6325199036207263,0.6663138936711879,0.7761889695191697,0.6473055458587459,0.712432618666865,0.7700194653256843,0.7935522650055845,0.8010758208688182,0.7741307625406016,0.6792622686325858,0.8159434835753773,0.7433793161286416,0.7512796188427087,0
Bank_12,1999,0.7714604813053558,0.6634443177562743,0.7537414316892463,0.8129081714278082,0.9273367134901814,0.7680932508155922,0.7994968175307201,0.7768138117319915,0.8608932265846351,0.9947974110471696,0.6313510082907406,0.7791184855040795,0.9000010647803237,0.7025002648427683,0.9549994252375866,0.7145877173865177,0.6803798926546151,0
Bank_12,2000,0.6553106965870594,0.8082203090974631,0.861965314550635,0.6946343970029623,0.8114880947074952,0.779949813620187,0.72108711655687,0.5831407576831703,0.7857052746690946,0.662766101209649,0.8187979226272182,0.6032562275009168,0.8858932922606398,0.6683383297825348,0.8377332940318216,0.8046869023146528,0.8789168485066373,0
Bank_12,2001,0.836108525538482,0.6275973196402045,0.7587433992794336,0.9560645954380184,0.720784931565137,0.7253887164631128,0.8721109342135576,0.581101417502186,0.6629905421281107,0.7591674463330267,0.7807549918533696,0.6063917848735118,0.7413889456547165,0.6678303627443497,0.7273065636819903,0.6133804059168322,0.8847677252960905,0
Bank_13,1998,0.4822003605818886,0.5930030626811295,0.7111040366671402,0.3694981259334611,0.6291236223132669,0.6065898562799994,0.7492177039065179,0.7015451221714178,0.6156778199521706,0.3394115224958639,0.4112522756575011,0.5136345675855124,0.3341620971776095,0.6254429722048465,0.3624007495475999,0.6630344675510436,0.7487917112280065,0
Bank_13,1999,0.5624846775853412,0.6409078468969883,0.5408115019560877,0.4579392277520502,0.4586196827964653,0.629644355448785,0.6375733908502218,0.5409268454745857,0.4228332294244376,0.4862502877539649,0.5947500965839462,0.6996385277595731,0.6771554189630627,0.5964205825811493,0.5187062038318744,0.5714531983597356,0.5441780694891174,0
Bank_13,2000,0.717396631911362,0.5738272844806499,0.5226894093129517,0.6286862720859884,0.5798834157042864,0.3944237214870339,0.3750139901339296,0.5146240234717848,0.4482668416832076,0.5182157210825592,0.4876213382473902,0.5379931706679291,0.6081017984282202,0.5215162331950046,0.5010944133590649,0.5535975614025983,0.560451035347742,0
Bank_13,2001,0.5381644544778487,0.5278664469565459,0.5488390713524746,0.4783100912956946,0.7192672202450244,0.5712068423897118,0.6563390386239617,0.5747990221869493,0.3299625668155734,0.4277147254048373,0.4721766788561379,0.5418374753175443,0.5138493900634244,0.6315882234390834,0.3946983457508338,0.7154183981271731,0.5365343807350599,0
Bank_14,1998,0.6080089218529638,0.5941816187136267,0.4051393186643185,0.4264449414538124,0.5963121381012477,0.7838804955789452,0.4562597499722751,0.6494826064668022,0.6349635814925163,0.6174037092329944,0.4949415170679844,0.5121281353959206,0.5167581329051278,0.5551119901953024,0.5108575320490899,0.4348673064459883,0.5449141121023534,0
Bank_14,1999,0.5535622683536316,0.3927745152699444,0.6080354644141446,0.5256153309452948,0.5029064300275602,0.531882511301292,0.5431691081593224,0.6683769378055625,0.3609865409632972,0.6176807436054059,0.6663710911260113,0.675904850003451,0.6058036748546077,0.5022065035954187,0.5778066423271349,0.6162253090809291,0.5414832567306551,0
Bank_14,2000,0.5653284821734704,0.3411474771495982,0.5931986418711331,0.6144532967027441,0.5248099065399925,0.627472271431913,0.4886696266801127,0.6074297637989573,0.5146875286914029,0.5217996169393325,0.3421433238165399,0.3777624125245566,0.6283164464220381,0.4367245659207828,0.4614400034958307,0.3591662178639474,0.4951809963503976,0
Bank_14,2001,0.3733945342809758,0.5618245839532796,0.4951316296738128,0.4407319324737278,0.5923072507759349,0.4458928521232363,0.5739954564555193,0.5638312477986581,0.3700644475776788,0.4685335522317091,0.3972876843237413,0.6949743512091296,0.472030317954126,0.4329471746751117,0.5665093193060258,0.5545608291849993,0.6131938478598755,0
Bank_15,1998,0.7955014948503053,0.95573805252863,0.881723195186395,0.8094627239598859,0.6909503006657329,0.8139059683933801,0.8348816662935892,0.7554019366371217,0.8010410358076835,0.8964746677750117,0.7071197175239904,0.6910377027065983,0.8311176171828655,0.8123050819991748,0.8580087347363534,0.82128517605563,0.7302812660493929,0
Bank_15,1999,0.6902770832205608,0.5643315476396346,0.6356761741646889,0.6959256095806408,0.6268605337654173,0.8531458456817146,0.5043269311974351,0.6119024425434236,0.5806792843937356,0.5996737665066921,0.6042618132248582,0.549588016154609,0.7159178429891386,0.6119340473123603,0.6687875379504208,0.6209156101505089,0.6004312381204316,0
Bank_15,2000,0.8294840099902764,0.769536245680081,0.5462456391069169,0.5377706752364575,0.7791103779542474,0.6541133997794282,0.5637750843885907,0.7793604817065558,0.7092315951112557,0.715827357889914,0.7604648128638011,0.590903498440737,0.5651816053925953,0.8221780146955847,0.5807283302439451,0.5979226473372834,0.6139068407396672,0
Bank_15,2001,0.9720973449985704,0.8451723351362502,0.8829343090581588,0.8213950747496267,0.7575506942072298,0.8562049737641418,0.6811723934395841,0.7180789949356089,0.864339685444247,0.697121252637186,0.7905751535703786,0.7942206835548955,0.7634087108363555,0.64961219311542,0.755387359808233,0.7397042009487296,0.8186168601663444,0
Bank_16,1998,0.7015774768863903,0.8311859547683496,0.7076361425547908,0.7873350153987688,0.907510070008134,0.7562904365476969,0.8859536259489186,0.6836693887992941,0.7381201398720626,0.6682613458802132,0.7866726084552752,0.8432391223547332,0.7868478349859015,0.8789968727750187,0.7208985287270762,0.798860288272532,0.7386353220882981,0
Bank_16,1999,0.809766994811299,0.8211317516744007,0.8274245447761316,0.6951853209185584,0.7096531798344811,0.7244898513221115,0.7617224081480788,0.787807780313921,0.8374799977259407,0.712984972030268,0.6527513241612664,0.9532923210339498,0.6903166263252122,0.8477387658170507,0.7833342181573005,0.800937319241917,0.7807088275105344,0
Bank_16,2000,0.7500455174216365,0.8179506506112834,0.7457458914768229,0.8741370877563498,0.8263081484778989,0.8288003970399261,0.7402630231728794,0.7619244890102869,0.6857998432860414,0.7525915834393616,0.6979067946689028,0.8858783492245038,0.7848757332249271,0.794472646780641,0.7628211457894049,0.7966391817415193,0.9780230788460212,0
Bank_16,2001,0.7568216452260073,0.728799825200607,0.823208318609842,0.5787753772892075,0.7859494109302813,0.7510958357139745,0.701447806694519,0.8214534816023266,0.78515194145307,0.6366401553778692,0.7291105062820116,0.5497711715619886,0.8042944131080868,0.8034968214526191,0.7173703164707127,0.8240418849120568,0.6782329782876848,0
Bank_17,1998,0.7166195797352497,0.4638525912660287,0.5800925236667812,0.5769738516859345,0.7562596389524768,0.6171571293957441,0.5054302903546433,0.6956689287783469,0.5266385025377901,0.6042733069413357,0.5635190359686065,0.5802641383366814,0.7000811933641917,0.7468069591056499,0.5231510464887263,0.675186660239702,0.566480255823877,0
Bank_17,1999,0.4489667933971506,0.5443514439128938,0.422868324941981,0.5427487542610802,0.5635096147198554,0.4704979652631551,0.61126679436017,0.403274577234156,0.6127330414480104,0.3495815518402659,0.7210776774326374,0.47260436710933,0.4121159736880672,0.4864867935174767,0.4213823107891223,0.53605777010744,0.6145131327166884,0
Bank_17,2000,0.4656240481145424,0.5914524853329969,0.4224817166874158,0.6277369248573657,0.5783994555532843,0.6311952119055023,0.5353127939877882,0.5102880183706965,0.6103899410836633,0.440456664474403,0.4056745996603906,0.5447035874758737,0.5139328176503732,0.5894072127416004,0.6324246601441964,0.5877416725311678,0.6260528111452163,0
Bank_17,2001,0.6807847328656498,0.6946682060647645,0.6457679694124949,0.6923041830802912,0.6684327724841577,0.6811146899214018,0.6417626235521295,0.7198148822367805,0.5982643422122805,0.6536326245267481,0.7600432582156827,0.5792028003653866,0.4821529092588661,0.6844171195029144,0.6345441869707967,0.7359695254288238,0.6446593398073172,0
Bank_18,1998,0.5369203133630402,0.4186963225673136,0.3524018665563945,0.3736815910721613,0.1534668814770885,0.3688153723911617,0.508622690919606,0.2588596049756183,0.365087927210352,0.4161552780825843,0.4641876039676261,0.4599776406922488,0.4948845124356298,0.3235988543338807,0.1647210358870295,0.4406069333084756,0.4126490809109761,0
Bank_18,1999,0.3248879980915612,0.3736643501666963,0.2960410615073113,0.2691178488489786,0.2282484264236583,0.3346878996764593,0.3736680697506669,0.4110757973347509,0.4138078494345897,0.2783191304349781,0.2726446574183369,0.1719482402437431,0.4710827395721401,0.4407338995781108,0.3168208916003793,0.4210222948121726,0.3558957170706031,0
Bank_18,2000,0.4007504710130899,0.4266288824470393,0.3431839080493704,0.617739745984648,0.4089328144300639,0.1130316419292541,0.4653122216471184,0.2904016817318071,0.5051737168260031,0.3471973600877812,0.4333849572583111,0.2284910313104046,0.3015112026378708,0.2145827136828819,0.2675257070668022,0.4752631646724259,0.585705967826699,0
Bank_18,2001,0.3967173799308803,0.2996039215076516,0.2060146230593258,0.4352648831908788,0.4409421801188618,0.1709029479944882,0.5344322827856491,0.4869852616002667,0.2081859517975941,0.3578808130800933,0.2738545792930735,0.4243154561923154,0.3275219560996475,0.5877098547646005,0.332619173055067,0.3510024613701121,0.2273022542972876,0
Bank_19,1998,0.4130288679932156,0.3591865587976435,0.5259443721277655,0.5346736394020004,0.3937723059905845,0.4209016200415477,0.4590332471135387,0.6457655992874995,0.5077061166117703,0.3886231356039854,0.4883988015638962,0.3539610535536092,0.5215356015979494,0.5981401682882146,0.5984797116113725,0.5228878570826029,0.4174233883352054,0
Bank_19,1999,0.2400242362835257,0.232079973335127,0.1195990080447723,0.3996048378452894,0.3358695351867038,0.416833670120906,0.4583388956234387,0.3520888203168485,0.3557733055817078,0.3069507492448584,0.3164096234308631,0.4023739698024905,0.3301463743754309,0.3185757634644298,0.3426310280492277,0.4150027924895829,0.2886834521782475,0
Bank_19,2000,0.3787740954004931,0.4037186038269301,0.4769141290914748,0.3649526346607022,0.326670505920518,0.3453475012628673,0.4683409714458861,0.546760800692933,0.2789957517097731,0.2964722475990671,0.3705926338684841,0.3929728644900992,0.4470539420490554,0.3128057361165368,0.2990476538726986,0.3951433490553461,0.3634243191880822,0
Bank_19,2001,0.5682340566263778,0.5330851610598865,0.5385267246153133,0.4857378690945064,0.6825427974901123,0.4270765382771549,0.5429611635050378,0.3925211778388071,0.4082189625854996,0.4455087289034194,0.6244422437340978,0.5152079312409773,0.4468581313211057,0.5240512828810217,0.4969082073186164,0.4547385072735261,0.3823660683415976,0
Bank_20,1998,0.601631466270952,0.7161932867051928,0.5646610788946562,0.5049515481250424,0.469965661247655,0.5666341859031326,0.5354024841734009,0.7320736448417116,0.7128618953518687,0.4885230754638235,0.5144120934137771,0.5771745103286623,0.6830510155024124,0.5758339526073954,0.5194936506586677,0.5665623569054934,0.5209941125860277,0
Bank_20,1999,0.49947107845287,0.3945502047645349,0.410438017503554,0.5442276067741991,0.3898037059125856,0.3355826590928984,0.4588724018062158,0.4224350293613437,0.4921861417721077,0.4766706564761985,0.4487194221262424,0.4463894276601117,0.3924042257518846,0.4579406673771709,0.5217756842123329,0.3733971623857532,0.4508411115887886,0
Bank_20,2000,0.5743440021564804,0.5317068291550474,0.5960307334057685,0.4458215153109646,0.344811425826122,0.5073250460141664,0.5202785668998302,0.6007466580555254,0.5863245604742702,0.5342123915387084,0.5525041188313461,0.4759271850411802,0.393743732792174,0.5006905990881843,0.5698787787879336,0.5437817712839953,0.5579774888304606,0
Bank_20,2001,0.5670524467339713,0.5800291546562375,0.6399469407468796,0.557552310137011,0.5600155361030712,0.6251114806079076,0.662145281150264,0.5853106078313587,0.5082177448134203,0.542408588494285,0.6175666684891593,0.6165945788069886,0.6205719527101392,0.6429765249453719,0.6017377463811074,0.6224773852849363,0.5976707558714021,0
Bank_21,1998,0.6651509449596051,0.5721704166566695,0.593791759073903,0.6786552766844755,0.6574315158531657,0.6279628033346897,0.5332614674607726,0.553227336253843,0.6560967229142123,0.6925312444806228,0.545188359040153,0.56677397960564,0.6446948133360311,0.642983028412141,0.5040434227009302,0.6468850404770126,0.586090574583396,0
Bank_21,1999,0.7652437297801301,0.6538958828206659,0.6676778753918857,0.6697487435770624,0.5368458089496083,0.7894701508505018,0.5041270996057197,0.6976162507377929,0.6834531144002653,0.5957998090087767,0.6872760247388846,0.6085541434959144,0.5799230838133512,0.6715247329500477,0.5534351201147814,0.6160195867012079,0.5864258595034169,0
Bank_21,2000,0.6070816386359779,0.6685782873322282,0.586410689614117,0.6185740863560243,0.593708379249687,0.7494797326477771,0.6613689912589247,0.651565570039151,0.6886334797716874,0.5864292332598225,0.7027005774018007,0.6616542190684328,0.5090887271814882,0.5197175327537523,0.5881762351790882,0.5282794797325998,0.6148977225458468,0
Bank_21,2001,0.5528609600885444,0.6261421551561399,0.7468967494763299,0.6300098471173187,0.6097228430096592,0.665019411224641,0.5782464159680052,0.7014331441534934,0.6735770356517424,0.6370692443656986,0.6463052659325004,0.7972996722468416,0.7093449762232429,0.8099221298947201,0.6765224148652097,0.5162246839881584,0.6129861031727062,0
