bank,year,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,ratio_7,ratio_8,ratio_9,ratio_10,ratio_11,ratio_12,ratio_13,ratio_14,ratio_15,ratio_16,ratio_17,failed
Bank_2,2005,0.5001141043755875,0.5368062615248848,0.6970704233549283,0.5610589239773425,0.596392310610593,0.5185386115551971,0.5369734008616069,0.5780120271384988,0.5415372763110877,0.3998942495891996,0.6223484916808282,0.48965128091941257,0.6805028732765434,0.5807900342570237,0.5376787074581879,0.5634635381706461,0.5251157861639598,0
Bank_2,2006,0.6057133247211861,0.5424549275922922,0.5714753364547245,0.5515338285536154,0.5447883609936389,0.6455160407712055,0.6110349779972871,0.537540222311488,0.6490158852600614,0.6075548604410964,0.642944242298461,0.6301179129143867,0.5280142432151886,0.5468312211659458,0.6383544463383621,0.6287698125600764,0.5845807824022434,0
Bank_2,2007,0.5866140671927949,0.5315569593884952,0.6597367626034544,0.687101334669933,0.5476348990779807,0.5498470756671894,0.5967147642792527,0.5792514059963059,0.6435665362393657,0.5417779838100825,0.64484115950585,0.5616554145102972,0.63817938013593,0.5594283180009821,0.5354845225575937,0.7122633851499781,0.6529670461394644,0
Bank_3,1999,0.527673146994037,0.5020217744264378,0.4902937730426831,0.49058957149753185,0.4457481117497482,0.38379757984502405,0.4519117049225931,0.3992040660431844,0.5148637671882749,0.4363113691438825,0.38882058207355646,0.4241083769333227,0.475510587648326,0.407144667152754,0.38904995815938204,0.4636634906534661,0.46375304582664284,0
Bank_3,2000,0.4111193635730532,0.4136327044557497,0.4628488814640668,0.34523948194421955,0.3480829216426734,0.39631429036136173,0.43166408522920297,0.4683689154408926,0.5498803210355009,0.5066415594731736,0.43540968875159236,0.445274251295844,0.3764283303243856,0.445309466329565,0.4263992811246226,0.46919568507269854,0.38869921980036964,0
Bank_3,2001,0.48295964184591433,0.5538971097592127,0.4389921754570522,0.47472520639595817,0.49491546526881014,0.4185199528170237,0.4622918595757614,0.4474868539037579,0.45344271274745046,0.3924947009791496,0.44832109804715825,0.4814652662362137,0.5481854383946851,0.5137543436749967,0.5973281578748413,0.3928910564468688,0.5076678304194797,0
Bank_3,2002,0.4594393262507169,0.5998915911742693,0.39002450587417165,0.3878248568963779,0.4046479006679507,0.2979326851473457,0.409802534331379,0.3934660995402734,0.4571329509023668,0.47052830415343344,0.5779373445941443,0.5131350545220558,0.40622212995266405,0.38371635885464717,0.4810397278544877,0.3541890613575873,0.574807499458837,0
Bank_3,2003,0.5291661942995224,0.41376309020170293,0.32668596881267076,0.5413764520406112,0.438587596681349,0.5332525276871746,0.33499544973342654,0.40464913424226817,0.4469724448293051,0.4498940274125642,0.4151008028454852,0.4902048811133572,0.37187195579225063,0.4366388218975417,0.4550260800688652,0.4826161042331447,0.49641842731525454,0
Bank_3,2004,0.3678804394203814,0.3392173938975387,0.5360427633819279,0.46986736668760365,0.3942113282900735,0.5551860241356089,0.45470261024953235,0.5291561887335001,0.4513316795477399,0.5908577405907713,0.5694792448200565,0.4291778954554971,0.5146153524158371,0.4917817023199926,0.5424095948762967,0.37906074360842495,0.494628988048923,0
Bank_3,2005,0.5206950999285034,0.3234936217994142,0.363777289962428,0.3038591334058252,0.4277469074379132,0.49683334375474963,0.5517703794957542,0.45179202047841654,0.5606084740390227,0.34999828377398984,0.3273686150941714,0.44271704692626895,0.47348996727478376,0.44431675348244576,0.3018844388462409,0.44036698308313704,0.3552925208136925,0
Bank_3,2006,0.49348246426713493,0.4722672630758116,0.3808138008061174,0.4106347016354637,0.3724604393168056,0.44221784903991024,0.5134653482841189,0.3776045626055442,0.48188864193528136,0.4094873525629614,0.3911042875906682,0.43911326065221323,0.37413842327967606,0.4078499344747295,0.36275393336781286,0.5841361451531795,0.44907383448705324,0
Bank_3,2007,0.39762460028955127,0.4615839796004278,0.4387424223706742,0.4311375138817067,0.489597054852072,0.4996309255523436,0.4094703055162953,0.4062981090039047,0.42735176704841715,0.2854709043175413,0.34054201149513363,0.542286584570149,0.5617531257941222,0.4291728630800858,0.4869643732629359,0.4683928966670798,0.6621270424408989,0
Bank_4,1999,0.4319562494703084,0.24113476325185793,0.3678284601805936,0.3006414534999868,0.2540282459980508,0.30832590377291114,0.2778776454168803,0.4716859201249676,0.41530078865634956,0.3530279207777248,0.45718209539218985,0.3590017872052213,0.29329611157690955,0.46020469107876405,0.3913097087278141,0.28097877486703604,0.3402622982040354,0
Bank_4,2000,0.292292727932955,0.2567900245023845,0.41841843399710293,0.48724517050279714,0.25568627550254813,0.39299385223822797,0.3080410258313601,0.31948722880635927,0.31211843097316716,0.2931066517923009,0.3569825196260259,0.29541949752111535,0.37251798347447673,0.3500693380084484,0.3368596423892393,0.29005654932697617,0.3132120125301047,0
Bank_4,2001,0.40646339147769095,0.3886502088035947,0.28515713853398944,0.36053926704993383,0.40618310430591326,0.23672763599139196,0.39162121913648346,0.30720234254367873,0.39352791247140917,0.30015786471191186,0.22724425862337166,0.23965803501806662,0.35695195193618473,0.37176658079039177,0.2902838419125794,0.3982874777843042,0.2372796013110608,0
Bank_4,2002,0.34896041976457587,0.2688148716865161,0.30795747812373686,0.35690391266203697,0.29335707010001133,0.32666711757380024,0.42402650231489886,0.3132035748032676,0.41208445351444795,0.2745065258438547,0.3906722981239578,0.45449580911594106,0.18057089066097776,0.2978033377869546,0.3939810545725258,0.3393728286468785,0.37956621680587965,0
Bank_4,2003,0.3113070425997806,0.359647290792991,0.34268859919244243,0.43533074998607457,0.37139546470097295,0.37721819201515217,0.3247546180413153,0.31945356998481345,0.3233069325225145,0.3811976556363688,0.32411709201246963,0.37387024565263693,0.4988640615750687,0.4145647349101065,0.3307643584181391,0.4376709802213642,0.3250207295583794,0
Bank_4,2004,0.21091728820743824,0.28301996390566975,0.2226305711980781,0.3289800617869964,0.3548752922131566,0.47093661752915783,0.3764709218333794,0.33824896865326753,0.41164439635273226,0.19880653403933604,0.37007902473748766,0.4075465692419757,0.2500849684652991,0.43364878869437307,0.377280754194497,0.32451585169683195,0.39788073629732795,0
Bank_4,2005,0.5125345057161957,0.3663166435239827,0.3709614467109115,0.32143074270207095,0.2940968998073526,0.41170951282798524,0.2936601378562673,0.3585956422752455,0.32014998439632986,0.38711459347213545,0.3769423530399744,0.426213801767941,0.3178848577500557,0.334694760199352,0.2850725455651265,0.32248547746456024,0.37999704018302766,0
Bank_4,2006,0.40657520883506265,0.28903443297745424,0.41445842007728423,0.4484806557862346,0.3825264488955471,0.48496171254895265,0.2994207617326379,0.26646017643808884,0.2290755882465885,0.45830910747413084,0.3993916016146721,0.3496950787061562,0.3731838095122754,0.27480177235900166,0.5247886442430658,0.36263148840815396,0.3612436412922305,0
Bank_4,2007,0.40438966934279647,0.38725665189145797,0.3692578873694272,0.29825279378871616,0.3865887906694077,0.4853277204231404,0.44776540890073646,0.4651090695346458,0.31780090831970503,0.28431366825178733,0.34478092126291265,0.3574867495300966,0.4301794119628544,0.23511348158985065,0.46065452803213097,0.34252545276935875,0.32370433077356864,0
Bank_5,1999,0.630579418030794,0.5855867572684019,0.7590486651763397,0.706558982002194,0.611129461317132,0.6107712102545526,0.6779217953486968,0.8182582310692633,0.6832553297035534,0.5962067175807383,0.6842247098129897,0.6823360744166689,0.5126446592930958,0.6976260836427589,0.6852613071843983,0.750161169835945,0.8308536509451799,0
Bank_5,2000,0.7802862763673488,0.6826045159601676,0.6239699106870888,0.881561910526496,0.70557201468002,0.702401774732912,0.6997379682013055,0.7152926575527556,0.6913214954643297,0.6612703838173892,0.6631465984121783,0.6991339953838859,0.6633869903196422,0.6515275195116043,0.7088768402374386,0.6835783190795459,0.806706233499794,0
Bank_5,2001,0.5158588377114949,0.7778322039335781,0.7886526877738398,0.5562894080304353,0.6774385927133814,0.6754258636793004,0.6029009056687583,0.6469795561676445,0.6236864151163978,0.8240856553386594,0.766924211819328,0.7904355809485969,0.7519437687820322,0.6223931003137997,0.6647103056594216,0.73568294358496,0.6158777776765696,0
Bank_5,2002,0.7513366144110729,0.6846039464279363,0.675189267770534,0.7511939220732502,0.7325251561030286,0.6761590926916702,0.7825798105345031,0.6257522913670129,0.7445422167851042,0.7429438123567926,0.6797584735470265,0.724256035855954,0.6138487739520345,0.7661086156434889,0.6884835747479965,0.664836112862673,0.774857370107588,0
Bank_5,2003,0.6521226659610126,0.6028344335535566,0.5924626821523324,0.7438474208932006,0.6117966696242659,0.8242623170379113,0.5556916657471452,0.8201786700793084,0.7161979470031891,0.6946568064680783,0.6632823882223793,0.7293662523036507,0.6987922951292663,0.7786578560401624,0.7094226597053486,0.7119478476013372,0.6759738694440358,0
Bank_5,2004,0.6974405306385311,0.7229728481214499,0.581714936813042,0.6070537447516058,0.7534552108805959,0.7133873049679617,0.6885478907543182,0.7027170996135833,0.7257574436743227,0.6636435466773505,0.6469453935208439,0.7151358921558435,0.6329406298659536,0.7300044171990188,0.5822458720023569,0.7734676189118008,0.7345085480679188,0
Bank_5,2005,0.719348805700977,0.7702150931751918,0.8180099354113861,0.7724326288502749,0.5725655281057906,0.6118563366275066,0.6576894238603083,0.7032530978137641,0.7376628557318444,0.6506246573782631,0.7145003978124013,0.6485499190342732,0.6586204780895694,0.6029604475196302,0.6368003970712425,0.6068088019058624,0.6331155965905925,0
Bank_5,2006,0.7751816500615545,0.6349688020807698,0.8856934688376231,0.7359589773606681,0.714365252957647,0.6413416796863208,0.7504484158576351,0.6611320764623616,0.7099674113241811,0.8806326419778214,0.6947025313182803,0.7818758571390031,0.6522043745401936,0.6989775299642185,0.8253827687934915,0.6575390302538621,0.8282981233587908,0
Bank_5,2007,0.7509693597808891,0.662054049986407,0.7456952660328923,0.7695055357728768,0.7449534216542095,0.5915109939066738,0.650527121991265,0.6841004198104005,0.6962163842620025,0.7448737711275533,0.7138657943643335,0.6079526191892987,0.7280405738694232,0.7441677264688734,0.7406120556541785,0.7770813750878293,0.759801275117429,0
Bank_6,1999,0.45697660997558354,0.45490727976887396,0.43937214253101076,0.4438445230332691,0.3354616041221713,0.3491600466010146,0.4985547041628962,0.4220651436596271,0.4725390532456767,0.4268162907587251,0.426916934194295,0.4905138708479128,0.38871087345437677,0.4315624588154618,0.39247473422024,0.39441926850933084,0.4031919557867882,0
Bank_6,2000,0.44038336844395287,0.39132160091314955,0.5127369332197395,0.3622114932742277,0.41175298933829785,0.39405283035040073,0.5261224563343543,0.43859283878540317,0.4970631221923974,0.3208447783170049,0.4435275230404411,0.48710816012323355,0.43059388367887264,0.49941763068416756,0.3886238129225669,0.5234883252425836,0.5857568730829406,0
Bank_6,2001,0.3994353051988168,0.39364882793153894,0.526570917827832,0.5354040546307428,0.3882338025288642,0.3954209272328829,0.40510908180935745,0.33072246865719357,0.3605283681756991,0.35454415075694823,0.37108817487230394,0.42240606231251826,0.4412290357071494,0.5333690389265784,0.35494922157787756,0.4937365723229538,0.4098547853338073,0
Bank_6,2002,0.42137154475392263,0.4720713688812552,0.34624346292023206,0.4516026866624765,0.43648565900450687,0.4593055929101634,0.44507580950314024,0.5967050142233555,0.38019220553200084,0.38766421757946573,0.38121416757985943,0.3859506060883751,0.3802169055181367,0.5080651616071216,0.5242693017888829,0.38488176386712963,0.36656911431229694,0
Bank_6,2003,0.45783309337664124,0.38617839132992493,0.46913923167247873,0.4390386158891839,0.3187319163797867,0.5331593685226973,0.5505454415462795,0.38193879609568593,0.3976948952340741,0.4448445817803363,0.44824597972868474,0.4709321035166911,0.5655483221432375,0.4124476985050095,0.3689531973119012,0.32828165846857604,0.3736689016336586,0
Bank_6,2004,0.42251511632842714,0.5504530548758382,0.38860121349706095,0.44049916104431586,0.42368440170450034,0.5080215335709588,0.6017192742407464,0.3876731903251705,0.3905732434533174,0.497925265824428,0.47256640870343475,0.5541035172311153,0.46570897740241046,0.3996835580744988,0.4661798425780546,0.5024432550703966,0.48226775711340847,0
Bank_6,2005,0.4603431866071038,0.49950123270083374,0.50668469576079,0.5215851338022198,0.47024369656086795,0.41313573880741317,0.43510396247992555,0.509289632085178,0.36764850746048644,0.45064113605069606,0.39730028756667773,0.4268461420350302,0.5143256348121039,0.4382109391909862,0.42808456280052337,0.3296440745609986,0.47707175405149843,0
Bank_6,2006,0.47001789710946823,0.5762618350609752,0.4032895279828829,0.44017452736606866,0.44229086228934583,0.5352557340130362,0.4181633171625063,0.4443655112335167,0.4673867601097507,0.43789664305053805,0.393583651411056,0.4384203039324745,0.499988226919777,0.35297793347081874,0.43414188161987427,0.3758255473838508,0.5084872684543319,0
Bank_6,2007,0.3182109210947287,0.3857094751205818,0.45123883568410944,0.5344206864759968,0.4202314861544838,0.38597003756106907,0.5565149992904342,0.32347303140045586,0.2709175874661872,0.4556350159333262,0.38969020872491017,0.353347707230443,0.4744189557405477,0.4419000543935769,0.385348500278022,0.33521269652263036,0.4859060174092031,0
Bank_7,1999,0.8209458635823115,0.7684894706606483,0.9046963708485418,0.7005258474823745,0.6686450191604735,0.726998216233518,0.7722407599803203,0.7924655425777936,0.7585452570752621,0.8000756588812059,0.687824021431874,0.8764953034103333,0.7696811986377253,0.8536424893363741,0.7994225553716444,0.8074045064659701,0.8153154907414595,0
Bank_7,2000,0.8067713803264172,0.8204223743159332,0.8684724582344754,0.7891882630043081,0.825062044156401,0.7691502825250993,0.8762399862066683,0.7280843199810563,0.9014976114289622,0.7726207245801011,0.6752775239769417,0.7843990901689604,0.7277581651019636,0.8342768295544158,0.7297481025740378,0.7441989408001706,0.6431639299590179,0
Bank_7,2001,0.7437703387777698,0.6057602282611781,0.6645585834812046,0.828660807055306,0.8304377922307634,0.8052138104501527,0.7077434511061602,0.7720919861952665,0.7751796033888654,0.6943462528817272,0.8806696622489057,0.8368471414655022,0.7599642889571286,0.7773137898548224,0.7900185776815338,0.6325103403355048,0.7581293643487634,0
Bank_7,2002,0.7276928837653592,0.7053183804325611,0.7557547606231884,0.9012698380046718,0.8202907814138959,0.7354492518404094,0.8155125758201363,0.8733866616862254,0.840156138929099,0.7796059070196174,0.730146206685815,0.8243074130781565,0.8029757581047277,0.8380953065271465,0.819893807242943,0.8489004711975586,0.7379653163159654,0
Bank_7,2003,0.8676493657196079,0.7892637534536732,0.9207000422089737,0.7271886338589354,0.8969492473467726,0.7892855359675905,0.7298325208721937,0.7415597727414026,0.7530074695516028,0.8051233973733393,0.8120302652876902,0.7352727808495046,0.7737269596669364,0.9253907062280357,0.8963598030322549,0.8059744380023874,0.7780920245969792,0
Bank_7,2004,0.7838339739954835,0.8183780392163343,0.7038363015613167,0.757415423505571,0.6586308959537739,0.8033773997075747,0.8207354969043971,0.741608728764249,0.8856108545555075,0.6896281847150413,0.6729255395105178,0.7911434084244032,0.848728662308056,0.8933067195272559,0.7433098827243794,0.8509394394653959,0.7727361882601557,0
Bank_7,2005,0.7633478701293478,0.8372879767492722,0.8210943826141446,0.6650843301363077,0.8787896056060178,0.8720381759155268,0.7316423920195381,0.8031380284658238,0.8100138941649969,0.7936789447328787,0.7369104203560257,0.7284181453695415,0.773642996155804,0.8575228124733607,0.8134837919468154,0.7494887778791778,0.8294506908705893,0
Bank_7,2006,0.5760337976810999,0.8558453801512524,0.6536518166107381,0.7500609152269859,0.6970548885013751,0.6848040778247417,0.8566896562417015,0.7426926970333728,0.7996870528463553,0.7721473406036623,0.8088246390308237,0.7808093134994231,0.6856223254320053,0.845170458486505,0.7408688203039133,0.6664710482190226,0.7454637198575913,0
Bank_7,2007,0.8804849664696069,0.8349473030731497,0.751026131716655,0.7509837418229152,0.7529173275399884,0.920804139974464,0.8021672627814139,0.80553469642858,0.8475516229074341,0.7921470222570611,0.757298830917756,0.7616872916892566,0.7704196929662207,0.7728262245695162,0.8263658491797937,0.7790679931317162,0.8267165865302957,0
Bank_8,1999,0.4524278918807745,0.5222209897175489,0.48233224580123474,0.5279387601785509,0.25534017601481696,0.6042642818230262,0.4483067785175131,0.5356508496600014,0.3852846375895881,0.5009722258427551,0.3843389630662193,0.41441422523966887,0.5920602472590503,0.444730284434941,0.47329835361095585,0.5189827936365881,0.49277578464645755,0
Bank_8,2000,0.4686073758484256,0.483625322661011,0.6263171434550545,0.45404473669602424,0.47215498575842296,0.5316238602089081,0.5354648677954341,0.5411701738776018,0.5027891680304182,0.37806770859724137,0.5724182597494519,0.3778338749770671,0.4792625350551076,0.40527874298702016,0.45358836822686577,0.4810914212096189,0.4805730575698944,0
Bank_8,2001,0.4876125052848452,0.5710378413224806,0.4898254535943538,0.4409870880180298,0.5255641542685603,0.5413409867131,0.37214550542878577,0.4998960573778653,0.5071601444501381,0.4372486072531758,0.5543775294201886,0.44757416139609835,0.4668684042313832,0.44596302478850436,0.459168585819078,0.3813387964057111,0.35727449070677464,0
Bank_8,2002,0.5696934069141233,0.39879075810609227,0.38868058802643374,0.30734074453611515,0.4133507301501101,0.36546176694985033,0.5730191136979211,0.5287652487423596,0.4099075283259346,0.6157485588624769,0.5268016365777869,0.43533985564277167,0.28311965244722515,0.6184440325697271,0.3608079798149235,0.3429001402013928,0.5296579827290501,0
Bank_8,2003,0.6288607209321244,0.5549771497841115,0.49755169089204043,0.4997108564049453,0.5178171416029967,0.5112030537734488,0.47776145216623156,0.4653721297650066,0.4536965335354087,0.4053005312677079,0.43843079710770105,0.3395710754946982,0.45119427861274275,0.388876674987811,0.38082680028327126,0.4706706430691187,0.5555182125324972,0
Bank_8,2004,0.5223602149085371,0.3481430102347528,0.3888040829284516,0.5239320356475503,0.3893039349406936,0.4423537319885835,0.4965816994200939,0.3902939406479208,0.4654543379185924,0.3646962678441009,0.41598231741179026,0.48046278787835284,0.3465684911411584,0.4889112841456032,0.45670340656350755,0.4967523492975756,0.47375204187290154,0
Bank_8,2005,0.5535678825865443,0.46684376767372876,0.42801966460960755,0.4666388777006351,0.49610891452092243,0.46149825741117456,0.460919470872647,0.40893863434190236,0.41167498825980886,0.3598956834623967,0.580548424511461,0.37100762601098525,0.4095746886426617,0.4077895438985314,0.5207227588744862,0.4374315750079333,0.5454199975755366,0
Bank_8,2006,0.4109337087913044,0.47760764384404136,0.3996037587601922,0.6082384914325124,0.37494616315630935,0.47976550220426717,0.5024424341536221,0.4870439893099801,0.44510791636693564,0.4489906035070354,0.4611448555269129,0.44778791237438104,0.525549590664019,0.6128146625997699,0.4190536275378269,0.36219184391783976,0.4518983091037874,0
Bank_8,2007,0.6386577061241775,0.40182083273049407,0.5728162288694599,0.5755171094737261,0.4193268755688156,0.49790686803134454,0.572065816107373,0.43153911061925115,0.44382742728120994,0.41736038851197016,0.3870450813398746,0.41262862433375475,0.37240223381501725,0.4604638952665211,0.40417992631427035,0.47444306631372757,0.34916535725412134,0
Bank_9,1999,0.6004780488007272,0.7662235036700592,0.8259763732538595,0.6553646724723448,0.8571196108593684,0.7693708744363523,0.6906887138776405,0.7361357083446897,0.7791224276572497,0.7453599211795979,0.777752463251975,0.6755923922651734,0.7518948014632546,0.6410795289973805,0.7322537194863201,0.6767660088781938,0.6885524477994455,0
Bank_9,2000,0.8265660660454597,0.8164312522223279,0.7826792122442315,0.6635776502536486,0.717890952302093,0.824956382779272,0.7499597277355224,0.9023926115794477,0.7675717925383352,0.7534829819350313,0.718401391286554,0.7493874071154889,0.729366655234091,0.7896071511489304,0.80700870595635,0.6850202815451727,0.6468532370316846,0
Bank_9,2001,0.6115051676634984,0.7755989366646072,0.6628038813485579,0.5893372022740553,0.7672400460978966,0.9145495100010245,0.7396145799729366,0.7987338979923441,0.7457675988790586,0.7331172680573491,0.8043748975898729,0.7197203256875235,0.7587570057657623,0.76255839021445,0.6932732120257157,0.8094825082482857,0.7277923608120505,0
Bank_9,2002,0.68713738261623,0.7775952328306573,0.6771467850553565,0.7420122247965681,0.7394012140156349,0.8160522333889396,0.7732684200823258,0.738287656668569,0.7972831847247492,0.837354072211941,0.7790862652253595,0.7407642271697658,0.648211007516218,0.665481587365453,0.7186738144759024,0.6973736896295792,0.7269515525717479,0
Bank_9,2003,0.7440050385235266,0.7771180365857002,0.7351046293165927,0.7740946588485632,0.7445527528174375,0.6017568841359581,0.6742860662134162,0.729953414880216,0.6553609117818515,0.7820345548804635,0.8471921020447879,0.8253528733995413,0.7250985428156146,0.8443903733602258,0.7504462657848769,0.7164435258024663,0.6971013573328633,0
Bank_9,2004,0.7188666657265601,0.7128671664828431,0.7519686793470133,0.7512797224542196,0.7402527651914681,0.7706252156629736,0.823384783015773,0.8065083332616217,0.6360966859892359,0.5612650643375923,0.8054419375674783,0.6443580348916497,0.7243059656482412,0.658131631956574,0.6139009131501277,0.7779419347550642,0.7931804050019144,0
Bank_9,2005,0.6120949872152818,0.47107775481600844,0.6142136038884783,0.6798769956443305,0.5489269054519632,0.6652859096506931,0.6513790258240425,0.6930011202382284,0.6608213410551429,0.5843358894044433,0.7362107203826666,0.6413536451542643,0.650539397500457,0.5871219581310284,0.6214209576827464,0.5905145252842691,0.6403444910715126,0
Bank_9,2006,0.7580183351961728,0.5769613149808803,0.4788525959847686,0.6581410340662627,0.6526953119425153,0.7181615934038933,0.5597411759997816,0.5262591875349178,0.6097281257729479,0.6320147554555721,0.7026932137952634,0.7369385019365698,0.723212280959723,0.6575567982686954,0.6941636893314991,0.5933642011523658,0.6499864050594759,0
Bank_9,2007,0.7016688675669118,0.6220307416785262,0.8104079248880371,0.6790282907369651,0.643898308969326,0.6823984389717173,0.5751719772940949,0.601457834865428,0.7534997911172834,0.623488218033176,0.5961870487734378,0.7070365102380836,0.7524701083875833,0.7197975493077282,0.7391941555675807,0.6164951613613114,0.5699440708892445,0
Bank_10,1999,0.4657865647165873,0.4056113296805287,0.44641710518554645,0.31985815102378884,0.36339464489559553,0.46258651738538137,0.48664221933103313,0.4128992966539315,0.4022332512032558,0.3009316516517594,0.38583786711175205,0.39967066793395306,0.34596729798043,0.31905887126080684,0.27100237193632337,0.23905212622611272,0.22434136314722178,0
Bank_10,2000,0.4012541891804115,0.3710321618455776,0.3268264298718264,0.33749126823897846,0.37542614698683713,0.3491737941091016,0.2668544864794352,0.4246032244989042,0.38198204102658984,0.3793061026666726,0.4193225983147893,0.30373803415552597,0.4456544097205122,0.35089020944374655,0.42289513070286444,0.412104641423839,0.28797708111952425,0
Bank_10,2001,0.39589623742369273,0.3835324360389712,0.36281502510430713,0.35408718657722654,0.3546806815994578,0.41758146887478287,0.4011469450451089,0.36282672859829973,0.25625767882670697,0.39530424806555653,0.4113461624221478,0.5217219150609911,0.43597352349705587,0.22775086192562047,0.3661832670110082,0.4874894610862519,0.4043416290628178,0
